ClientID,ClientName,ClientStartDate,Region,ServiceTier_Contract,SLA_Tier,ContractType,BillingCycle,Premium_Support_Enabled,InvoiceMonth,ServerCount_Committed,ServerCount_Actual_Avg,Data_Egress_TB,Products_Subscribed_Count,SupportTicketCount,Uptime_Percentage,CSAT_Score,ChurnRiskScore,SLA_Credit_Applied_INR,BilledAmount_INR
NEX-1011,Murphy-Allen,2015-11-01,APAC,Basic,Bronze,Trial,Quarterly,False,2017-11-01,13,17,29.74,2,0,100.0,4.1,0.0781,0.0,49292.0
NEX-1012,Ruiz-Smith,2018-12-01,APAC,Basic,Bronze,Standard,Quarterly,False,2018-12-01,7,7,9.59,3,1,100.0,4.7,0.005,0.0,18172.0
NEX-1012,Ruiz-Smith,2018-12-01,APAC,Basic,Bronze,Trial,Quarterly,False,2019-01-01,7,7,7.84,7,0,100.0,3.9,0.0081,0.0,16772.0
NEX-1012,Ruiz-Smith,2018-12-01,APAC,Basic,Bronze,Custom,Monthly,False,2019-02-01,7,8,8.94,8,2,99.5876,4.3,0.0112,0.0,19152.0
NEX-1012,Ruiz-Smith,2018-12-01,APAC,Basic,Bronze,Trial,Annual,False,2019-03-01,7,8,8.12,3,1,100.0,3.5,0.014,0.0,18496.0
NEX-1012,Ruiz-Smith,2018-12-01,APAC,Basic,Bronze,Standard,Annual,False,2019-04-01,7,6,5.03,7,0,100.0,3.7,0.0171,0.0,13024.0
NEX-1012,ruiz-smith,2018-12-01,APAC,Basic,Bronze,Trial,Annual,False,2019-05-01,7,6,10.86,1,2,100.0,4.2,0.0201,0.0,17688.0
NEX-1012,Ruiz-Smith,2018-12-01,APAC,Basic,Bronze,Standard,Quarterly,False,2019-06-01,7,8,12.12,2,3,100.0,3.9,0.0232,0.0,21696.0
NEX-1012,Ruiz-Smith,2018-12-01,APAC,Basic,Bronze,Custom,Monthly,False,2019-07-01,7,6,2.38,5,0,100.0,4.6,0.0262,0.0,10904.0
NEX-1012,Ruiz-Smith,2018-12-01,APAC,Basic,Bronze,Trial,Quarterly,False,2019-08-01,7,9,12.52,6,0,100.0,4.4,0.0293,0.0,20516.0
NEX-1012,Ruiz-Smith,2018-12-01,APAC,Basic,Bronze,Custom,Monthly,False,2019-09-01,7,7,11.27,9,1,99.1848,4.7,0.0324,0.0,19516.0
NEX-1012,Ruiz-Smith,2018-12-01,APAC,Basic,Bronze,Custom,Annual,False,2019-10-01,7,9,10.69,7,3,100.0,4.7,0.0354,0.0,22052.0
NEX-1012,Ruiz-Smith,2018-12-01,APAC,Basic,Bronze,Trial,Monthly,False,2019-11-01,7,7,9.44,7,2,100.0,4.9,0.0385,0.0,18052.0
NEX-1012,Ruiz-Smith,2018-12-01,APAC,Basic,Bronze,Trial,Monthly,False,2019-12-01,7,8,1.17,6,1,100.0,4.2,0.0415,0.0,12936.0
NEX-1012,Ruiz-Smith,2018-12-01,APAC,basic,Bronze,Trial,Annual,False,2020-01-01,7,6,3.87,8,0,100.0,4.7,0.0446,0.0,12096.0
NEX-1012,Ruiz-Smith,2018-12-01,APAC,Basic,Bronze,Trial,Annual,False,2020-02-01,7,7,11.04,8,2,99.825,5.0,0.0477,0.0,19332.0
NEX-1012,ruiz-smith,2018-12-01,APAC,Basic,Bronze,Custom,Quarterly,False,2020-03-01,7,9,15.91,5,1,100.0,3.8,0.0506,0.0,26228.0
NEX-1012,Ruiz-Smith,2018-12-01,APAC,Basic,Bronze,Custom,Quarterly,False,2020-04-01,7,7,4.57,6,2,100.0,3.9,0.0537,0.0,14156.0
NEX-1012,Ruiz-Smith,2018-12-01,APAC,Pro,Silver,Standard,Monthly,False,2020-05-01,8,7,3.14,9,1,100.0,3.9,0.0567,0.0,13012.0
NEX-1012,Ruiz-Smith,2018-12-01,APAC,Pro,Silver,Custom,Annual,True,2020-06-01,8,10,8.43,3,0,100.0,4.3,0.0598,0.0,31744.0
NEX-1012,Ruiz-Smith,2018-12-01,APAC,Pro,Silver,Custom,Monthly,False,2020-07-01,8,8,4.44,2,2,100.0,4.5,0.0628,0.0,27552.0
NEX-1012,Ruiz-Smith,2018-12-01,APAC,Pro,Silver,Standard,Quarterly,True,2020-08-01,8,11,14.59,8,3,100.0,4.2,0.0659,0.0,38172.0
NEX-1012,Ruiz-Smith,2018-12-01,APAC,Pro,Silver,Standard,Quarterly,True,2020-09-01,8,11,18.35,1,3,100.0,4.8,0.069,0.0,57680.0
NEX-1012,Ruiz-Smith,2018-12-01,APAC,Pro,Silver,Trial,Annual,True,2020-10-01,8,7,12.71,2,2,100.0,4.5,0.072,0.0,41168.0
NEX-1012,Ruiz-Smith,2018-12-01,APAC,Pro,Silver,Trial,Annual,True,2020-11-01,8,9,9.55,6,0,100.0,3.8,0.0751,0.0,44640.0
NEX-1012,Ruiz-Smith,2018-12-01,APAC,pro,Silver,Trial,Quarterly,True,2020-12-01,8,8,11.69,1,3,100.0,4.5,0.0781,0.0,43352.0
NEX-1012,Ruiz-Smith,2018-12-01,APAC,Pro,Silver,Trial,Quarterly,True,2021-01-01,8,9,4.71,6,1,100.0,4.2,0.0812,0.0,40768.0
NEX-1012,Ruiz-Smith,2018-12-01,APAC,Pro,Silver,Custom,Quarterly,False,2021-02-01,8,10,7.95,7,2,100.0,4.7,0.0843,0.0,36360.0
NEX-1012,Ruiz-Smith,2018-12-01,APAC,Pro,Silver,Trial,Annual,False,2021-03-01,8,9,13.73,7,2,100.0,3.6,0.0871,0.0,37984.0
NEX-1012,Ruiz-Smith,2018-12-01,APAC,Pro,Silver,Standard,Annual,True,2021-04-01,8,9,15.02,8,2,99.559,3.8,0.0902,0.0,49016.0
NEX-1012,Ruiz-Smith,2018-12-01,APAC,Pro,Silver,Trial,Quarterly,True,2021-05-01,8,10,16.02,4,0,100.0,4.8,0.0932,0.0,52816.0
NEX-1012,Ruiz-Smith,2018-12-01,APAC,Pro,Silver,Custom,Annual,False,2021-06-01,8,8,1.39,5,0,100.0,4.9,0.0963,0.0,25112.0
NEX-1012,Ruiz-Smith,2018-12-01,APAC,Pro,Silver,Standard,Annual,False,2021-07-01,8,11,9.23,2,1,100.0,3.8,0.0993,0.0,40384.0
NEX-1012,Ruiz-Smith,2018-12-01,APAC,Pro,Silver,Standard,Monthly,True,2021-08-01,8,9,10.97,9,1,100.0,4.1,0.1024,0.0,42776.0
NEX-1012,Ruiz-Smith,2018-12-01,APAC,Pro,Silver,Custom,Annual,True,2021-09-01,8,9,8.85,7,0,100.0,3.7,0.1055,0.0,44080.0
NEX-1012,Ruiz-Smith,2018-12-01,APAC,Pro,Silver,Custom,Annual,True,2021-10-01,8,10,11.53,8,0,100.0,4.4,0.1085,0.0,49224.0
NEX-1012,Ruiz-Smith,2018-12-01,APAC,Pro,Silver,Custom,Quarterly,False,2021-11-01,8,9,14.03,2,0,100.0,3.7,0.1116,0.0,38224.0
NEX-1012,Ruiz-Smith,2018-12-01,APAC,Pro,Silver,Trial,Annual,True,2021-12-01,8,10,17.48,2,0,100.0,4.8,0.1146,0.0,53984.0
NEX-1012,Ruiz-Smith,2018-12-01,APAC,Pro,Silver,Standard,Monthly,True,2022-01-01,8,9,17.35,6,1,100.0,4.9,0.1177,0.0,47880.0
NEX-1012,Ruiz-Smith,2018-12-01,APAC,Pro,Silver,Custom,Annual,False,2022-02-01,8,9,16.33,4,0,100.0,4.2,0.1208,0.0,37064.0
NEX-1012,Ruiz-Smith,2018-12-01,APAC,Pro,Silver,Standard,Annual,False,2022-03-01,8,10,17.11,9,0,100.0,4.5,0.1236,0.0,43688.0
NEX-1012,Ruiz-Smith,2018-12-01,APAC,Pro,Silver,Trial,Annual,False,2022-04-01,8,7,0.99,1,0,100.0,4.6,0.1267,0.0,21792.0
NEX-1012,Ruiz-Smith,2018-12-01,APAC,Pro,Silver,Trial,Annual,True,2022-05-01,8,8,2.14,2,3,100.0,3.6,0.1297,0.0,35712.0
NEX-1012,Ruiz-Smith,2018-12-01,APAC,Pro,Silver,Trial,Annual,True,2022-06-01,8,9,11.43,9,0,100.0,4.1,0.1328,0.0,43144.0
NEX-1034,"Williams, Johnson and Ruiz",2021-08-01,APAC,Basic,Bronze,Custom,Quarterly,False,2021-08-01,8,9,7.05,7,0,100.0,4.1,0.005,0.0,19140.0
NEX-1034,"Williams, Johnson and Ruiz",2021-08-01,APAC,Basic,Bronze,Trial,Monthly,False,2021-09-01,8,9,4.34,9,2,100.0,3.5,0.0081,0.0,16972.0
NEX-1034,"Williams, Johnson and Ruiz",2021-08-01,APAC,Basic,Bronze,Custom,Monthly,False,2021-10-01,8,9,9.46,8,0,100.0,4.0,0.0111,0.0,21068.0
NEX-1034,"Williams, Johnson and Ruiz",2021-08-01,APAC,Basic,Bronze,Custom,Quarterly,False,2021-11-01,8,9,9.48,8,2,100.0,4.7,0.0142,0.0,21084.0
NEX-1034,"Williams, Johnson and Ruiz",2021-08-01,APAC,Basic,Bronze,Standard,Quarterly,False,2021-12-01,8,10,6.82,6,2,100.0,4.2,0.0172,0.0,20456.0
NEX-1034,"Williams, Johnson and Ruiz",2021-08-01,APAC,Basic,Bronze,Standard,Monthly,False,2022-01-01,8,11,10.05,4,2,100.0,4.2,0.0203,0.0,24540.0
NEX-1034,"Williams, Johnson and Ruiz",2021-08-01,APAC,Basic,Bronze,Standard,Quarterly,False,2022-02-01,8,7,13.6,2,1,100.0,4.6,0.0234,0.0,21380.0
NEX-1034,"Williams, Johnson and Ruiz",2021-08-01,APAC,Basic,Bronze,Standard,Monthly,False,2022-03-01,8,9,4.37,6,0,100.0,4.0,0.0262,0.0,16996.0
NEX-1034,"Williams, Johnson and Ruiz",2021-08-01,APAC,Basic,Bronze,Standard,Monthly,False,2022-04-01,8,9,10.37,9,0,100.0,4.6,0.0293,0.0,21796.0
NEX-1034,"Williams, Johnson and Ruiz",2021-08-01,APAC,Basic,Bronze,Standard,Annual,False,2022-05-01,8,9,12.35,5,0,100.0,3.7,0.0323,0.0,23380.0
NEX-1034,"Williams, Johnson and Ruiz",2021-08-01,APAC,Basic,Bronze,Custom,Annual,False,2022-06-01,8,10,6.85,4,4,100.0,4.8,0.0354,0.0,20480.0
NEX-1034,"Williams, Johnson and Ruiz",2021-08-01,APAC,Basic,Bronze,Custom,Annual,False,2022-07-01,8,9,7.77,5,1,100.0,4.3,0.0384,0.0,19716.0
NEX-1034,"Williams, Johnson and Ruiz",2021-08-01,APAC,Basic,Bronze,Custom,Annual,False,2022-08-01,8,7,0.97,6,0,100.0,4.6,0.0415,0.0,11276.0
NEX-1034,"williams, johnson and ruiz",2021-08-01,APAC,Basic,Bronze,Custom,Monthly,False,2022-09-01,8,7,9.21,3,0,100.0,3.8,0.0446,0.0,17868.0
NEX-1034,"Williams, Johnson and Ruiz",2021-08-01,APAC,Basic,Bronze,Custom,Quarterly,False,2022-10-01,8,9,12.9,3,3,100.0,4.0,0.0476,0.0,23820.0
NEX-1034,"Williams, Johnson and Ruiz",2021-08-01,APAC,Basic,Bronze,Trial,Annual,False,2022-11-01,8,7,7.27,9,0,100.0,3.8,0.0507,0.0,16316.0
NEX-1034,"Williams, Johnson and Ruiz",2021-08-01,APAC,Basic,Bronze,Standard,Quarterly,False,2022-12-01,8,8,4.46,5,3,100.0,4.9,0.0537,0.0,15568.0
NEX-1034,"Williams, Johnson and Ruiz",2021-08-01,APAC,Basic,Bronze,Trial,Quarterly,False,2023-01-01,8,8,10.47,6,1,100.0,4.5,0.0568,0.0,20376.0
NEX-1034,"williams, johnson and ruiz",2021-08-01,APAC,Basic,Bronze,Trial,Quarterly,False,2023-02-01,8,8,14.79,3,2,99.99,3.7,0.0599,0.0,23832.0
NEX-1038,Wilson-Harris,2020-11-01,APAC,Basic,Bronze,Trial,Monthly,False,2020-11-01,6,7,13.88,5,2,99.5156,3.8,0.005,0.0,21604.0
NEX-1038,Wilson-Harris,2020-11-01,APAC,Basic,Bronze,Trial,Annual,False,2020-12-01,6,7,10.84,8,0,100.0,4.3,0.008,0.0,17672.0
NEX-1053,"Goodwin, Miller and Pugh",2020-03-01,EMEA,Basic,Bronze,Custom,Monthly,False,2020-03-01,9,12,7.64,8,5,100.0,4.7,0.005,0.0,24112.0
NEX-1053,"Goodwin, Miller and Pugh",2020-03-01,EMEA,Basic,Bronze,Standard,Quarterly,False,2020-04-01,9,12,15.46,2,3,100.0,4.6,0.0081,0.0,30368.0
NEX-1053,"Goodwin, Miller and Pugh",2020-03-01,EMEA,Basic,Bronze,Standard,Quarterly,False,2020-05-01,9,8,3.38,6,3,100.0,3.8,0.0111,0.0,14704.0
NEX-1053,"Goodwin, Miller and Pugh",2020-03-01,EMEA,Basic,Bronze,Standard,Annual,False,2020-06-01,9,10,14.13,1,4,100.0,3.6,0.0142,0.0,26304.0
NEX-1053,"Goodwin, Miller and Pugh",2020-03-01,EMEA,Basic,Bronze,Trial,Monthly,False,2020-07-01,9,11,18.87,4,2,100.0,4.3,0.0172,0.0,31596.0
NEX-1053,"Goodwin, Miller and Pugh",2020-03-01,EMEA,Basic,Bronze,Standard,Monthly,False,2020-08-01,9,9,4.55,1,2,100.0,4.8,0.0203,0.0,17140.0
NEX-1053,"Goodwin, Miller and Pugh",2020-03-01,EMEA,Basic,Bronze,Standard,Annual,False,2020-09-01,9,11,17.74,3,0,100.0,3.7,0.0234,0.0,30692.0
NEX-1053,"Goodwin, Miller and Pugh",2020-03-01,EMEA,Basic,Bronze,Standard,Quarterly,False,2020-10-01,9,9,9.2,3,2,100.0,3.7,0.0264,0.0,20860.0
NEX-1053,"Goodwin, Miller and Pugh",2020-03-01,EMEA,Basic,Bronze,Standard,Monthly,False,2020-11-01,9,10,17.32,5,1,100.0,3.9,0.0295,0.0,28856.0
NEX-1053,"Goodwin, Miller and Pugh",2020-03-01,EMEA,Basic,Bronze,Standard,Monthly,False,2020-12-01,9,11,9.52,8,3,100.0,4.1,0.0325,0.0,24116.0
NEX-1053,"Goodwin, Miller and Pugh",2020-03-01,EMEA,Basic,Bronze,Trial,Monthly,False,2021-01-01,9,9,15.53,2,1,98.7387,3.8,0.2356,1350.0,24574.0
NEX-1053,"Goodwin, Miller and Pugh",2020-03-01,EMEA,Basic,Bronze,Standard,Monthly,False,2021-02-01,9,9,11.63,3,1,100.0,5.0,0.0387,0.0,22804.0
NEX-1053,"Goodwin, Miller and Pugh",2020-03-01,EMEA,Basic,Bronze,Custom,Quarterly,False,2021-03-01,9,8,4.39,8,3,100.0,3.9,0.0415,0.0,15512.0
NEX-1053,"Goodwin, Miller and Pugh",2020-03-01,EMEA,Basic,Bronze,Standard,Annual,False,2021-04-01,9,12,7.83,4,1,100.0,3.8,0.0446,0.0,24264.0
NEX-1053,"Goodwin, Miller and Pugh",2020-03-01,EMEA,Basic,Bronze,Trial,Quarterly,False,2021-05-01,9,10,15.23,5,0,100.0,4.2,0.0476,0.0,27184.0
NEX-1061,Hernandez-Arellano,2018-06-01,APAC,Basic,Bronze,Custom,Annual,False,2018-06-01,7,9,11.6,9,3,100.0,4.6,0.005,0.0,22780.0
NEX-1061,Hernandez-Arellano,2018-06-01,APAC,basic,Bronze,Trial,Annual,False,2018-07-01,7,8,3.93,7,0,100.0,4.2,0.008,0.0,15144.0
NEX-1061,Hernandez-Arellano,2018-06-01,APAC,Basic,Bronze,Custom,Monthly,False,2018-08-01,7,8,15.68,1,2,99.7382,4.6,0.0111,0.0,24544.0
NEX-1061,Hernandez-Arellano,2018-06-01,APAC,Basic,Bronze,Standard,Annual,False,2018-09-01,7,7,3.3,4,2,100.0,4.5,0.0142,0.0,13140.0
NEX-1061,Hernandez-Arellano,2018-06-01,APAC,Basic,Bronze,Custom,Quarterly,False,2018-10-01,7,8,9.57,5,0,100.0,4.2,0.0172,0.0,19656.0
NEX-1061,Hernandez-Arellano,2018-06-01,APAC,Basic,Bronze,Custom,Quarterly,False,2018-11-01,7,6,2.54,2,2,100.0,3.7,0.0203,0.0,11032.0
NEX-1061,hernandez-arellano,2018-06-01,APAC,basic,Bronze,Standard,Monthly,False,2018-12-01,7,6,11.58,6,1,100.0,4.1,0.0233,0.0,18264.0
NEX-1061,Hernandez-Arellano,2018-06-01,APAC,Basic,Bronze,Custom,Monthly,False,2019-01-01,7,9,9.98,8,0,100.0,4.1,0.0264,0.0,21484.0
NEX-1061,Hernandez-Arellano,2018-06-01,APAC,Basic,Bronze,Trial,Quarterly,False,2019-02-01,7,9,13.5,6,2,100.0,3.7,0.0295,0.0,21300.0
NEX-1061,Hernandez-Arellano,2018-06-01,APAC,Basic,Bronze,Custom,Annual,False,2019-03-01,7,8,12.27,3,0,98.794,4.2,0.2323,1200.0,19116.0
NEX-1061,Hernandez-Arellano,2018-06-01,APAC,Basic,Bronze,Trial,Annual,False,2019-04-01,7,8,5.48,3,2,100.0,4.6,0.0354,0.0,16384.0
NEX-1061,Hernandez-Arellano,2018-06-01,APAC,Basic,Bronze,Trial,Quarterly,False,2019-05-01,7,9,6.84,5,3,100.0,4.3,0.0384,0.0,18972.0
NEX-1061,Hernandez-Arellano,2018-06-01,APAC,Basic,Bronze,Standard,Annual,False,2019-06-01,7,9,17.09,9,0,100.0,4.9,0.0415,0.0,27172.0
NEX-1061,hernandez-arellano,2018-06-01,APAC,Basic,Bronze,Standard,Monthly,False,2019-07-01,7,7,2.65,5,2,100.0,3.9,0.0445,0.0,12620.0
NEX-1061,hernandez-arellano,2018-06-01,APAC,Basic,Bronze,Standard,Monthly,False,2019-08-01,7,7,1.2,7,2,100.0,4.7,0.0476,0.0,11460.0
NEX-1073,Dawson Ltd,2019-02-01,NA,Basic,Bronze,Trial,Monthly,False,2019-02-01,5,6,9.22,5,2,100.0,4.3,0.005,0.0,16376.0
NEX-1073,Dawson Ltd,2019-02-01,NA,Basic,Bronze,Standard,Annual,False,2019-03-01,5,5,9.28,6,1,100.0,4.7,0.0078,0.0,14924.0
NEX-1073,Dawson Ltd,2019-02-01,NA,Basic,Bronze,Trial,Annual,False,2019-04-01,5,5,0.73,9,0,98.7867,3.2,0.2109,750.0,7334.0
NEX-1073,Dawson Ltd,2019-02-01,NA,Basic,Bronze,Trial,Quarterly,False,2019-05-01,5,6,7.9,5,0,100.0,4.7,0.0139,0.0,13820.0
NEX-1073,dawson ltd,2019-02-01,NA,Basic,Bronze,Standard,Monthly,False,2019-06-01,5,6,8.23,8,2,100.0,4.2,0.017,0.0,15584.0
NEX-1073,Dawson Ltd,2019-02-01,NA,Basic,Bronze,Standard,Annual,False,2019-07-01,5,6,10.15,2,1,100.0,4.1,0.02,0.0,17120.0
NEX-1073,Dawson Ltd,2019-02-01,NA,Basic,Bronze,Custom,Annual,False,2019-08-01,5,5,8.52,5,1,99.3572,4.3,0.0231,0.0,14316.0
NEX-1073,Dawson Ltd,2019-02-01,NA,Basic,Bronze,Custom,Annual,False,2019-09-01,5,5,8.87,1,0,99.2214,4.6,0.0262,0.0,14596.0
NEX-1073,Dawson Ltd,2019-02-01,NA,Basic,Bronze,Trial,Monthly,False,2019-10-01,5,6,1.21,5,2,100.0,4.8,0.0292,0.0,9968.0
NEX-1073,Dawson Ltd,2019-02-01,NA,Basic,Bronze,Standard,Quarterly,False,2019-11-01,5,5,6.76,3,0,100.0,4.3,0.0323,0.0,12908.0
NEX-1073,Dawson Ltd,2019-02-01,NA,Basic,Bronze,Standard,Monthly,False,2019-12-01,5,5,3.22,4,0,100.0,4.2,0.0353,0.0,10076.0
NEX-1073,Dawson Ltd,2019-02-01,NA,Basic,Bronze,Custom,Annual,False,2020-01-01,5,5,9.05,9,0,100.0,4.0,0.0384,0.0,14740.0
NEX-1073,Dawson Ltd,2019-02-01,NA,Basic,Bronze,Trial,Monthly,False,2020-02-01,5,5,4.52,7,0,100.0,4.6,0.0415,0.0,11116.0
NEX-1073,Dawson Ltd,2019-02-01,NA,Basic,Bronze,Custom,Annual,False,2020-03-01,5,6,3.68,3,2,100.0,3.9,0.0444,0.0,11944.0
NEX-1073,dawson ltd,2019-02-01,NA,Basic,Bronze,Standard,Monthly,False,2020-04-01,5,5,6.92,7,1,100.0,4.1,0.0475,0.0,13036.0
NEX-1073,Dawson Ltd,2019-02-01,NA,Basic,Bronze,Custom,Monthly,False,2020-05-01,5,6,1.29,5,1,100.0,4.9,0.0505,0.0,10032.0
NEX-1073,Dawson Ltd,2019-02-01,NA,Basic,Bronze,Custom,Annual,False,2020-06-01,5,6,7.55,6,2,100.0,4.9,0.0536,0.0,15040.0
NEX-1073,Dawson Ltd,2019-02-01,NA,Basic,Bronze,Standard,Monthly,False,2020-07-01,5,6,7.71,3,2,98.6333,4.5,0.2566,900.0,14268.0
NEX-1073,Dawson Ltd,2019-02-01,NA,Basic,Bronze,Trial,Annual,False,2020-08-01,5,6,1.98,6,0,100.0,4.1,0.0597,0.0,10584.0
NEX-1073,Dawson Ltd,2019-02-01,NA,Basic,Bronze,Custom,Monthly,False,2020-09-01,5,5,2.32,7,1,100.0,3.9,0.0628,0.0,9356.0
NEX-1094,Stone Ltd,2024-11-01,APAC,Basic,Bronze,Custom,Quarterly,False,2024-11-01,8,8,12.99,9,1,100.0,3.8,0.005,0.0,22392.0
NEX-1094,Stone Ltd,2024-11-01,APAC,basic,Bronze,Custom,Annual,False,2024-12-01,8,8,14.97,1,1,98.5191,4.0,0.208,1200.0,22776.0
NEX-1112,Herrera Ltd,2023-12-01,NA,Basic,Bronze,Trial,Quarterly,False,2023-12-01,11,14,17.63,5,6,100.0,3.8,0.005,0.0,35104.0
NEX-1112,Herrera Ltd,2023-12-01,NA,Basic,Bronze,Standard,Annual,False,2024-01-01,11,10,17.45,7,4,100.0,4.4,0.0081,0.0,28960.0
NEX-1112,Herrera Ltd,2023-12-01,NA,Basic,Bronze,Custom,Annual,False,2024-02-01,11,12,18.86,7,4,100.0,3.7,0.0112,0.0,33088.0
NEX-1112,herrera ltd,2023-12-01,NA,Basic,Bronze,Trial,Quarterly,False,2024-03-01,11,14,2.3,1,4,100.0,3.6,0.0141,0.0,22840.0
